config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_p50,mixture,p50,RGB,-2.5,1.195,36,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,37,1.0,-2.34,-2.46,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,38,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,39,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,40,1.0,-2.24,-2.4,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,41,1.0,-2.3,-2.42,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,42,1.0,-2.38,-2.46,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,43,1.0,-2.02,-2.18,-1.86,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,44,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,45,1.0,-2.3,-2.42,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,46,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,47,1.0,-2.32,-2.44,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,48,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,49,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,50,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,51,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,52,1.0,-2.32,-2.44,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,53,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,54,1.0,-2.3,-2.42,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,55,1.0,-2.14,-2.3,-1.98,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,56,1.0,-2.38,-2.46,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,57,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,58,1.0,-2.28,-2.4,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,1.195,59,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,MS,-2.5,1.195,0,0.0028,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,1.195,1,0.0658,-2.36,-2.46,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.195,2,0.0004,-2.4,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,1.195,3,0.0044,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,4,0.0112,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.195,5,0.3233,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,1.195,6,0.0111,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,7,0.0472,-2.28,-2.44,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,1.195,8,0.0172,-2.32,-2.44,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,9,0.0165,-2.28,-2.42,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,1.195,10,0.0029,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,MS,-2.5,1.195,11,0.0105,-2.44,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.195,12,0.0314,-2.06,-2.26,-1.88,1
mixture_p50,mixture,p50,MS,-2.5,1.195,13,0.0181,-2.22,-2.38,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,1.195,14,0.0052,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,1.195,15,0.2586,-2.32,-2.44,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.195,16,0.0982,-2.24,-2.4,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,1.195,17,0.5289,-2.4,-2.48,-2.28,0
mixture_p50,mixture,p50,MS,-2.5,1.195,18,0.0374,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,19,0.0188,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,1.195,20,0.0017,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.195,21,0.0037,-2.44,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.195,22,0.0025,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.195,23,0.0202,-2.32,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,24,0.0324,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,1.195,25,0.0132,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,1.195,26,0.0153,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,1.195,27,0.0038,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,28,0.0852,-2.06,-2.28,-1.88,1
mixture_p50,mixture,p50,MS,-2.5,1.195,29,0.0171,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,1.195,30,0.0574,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,1.195,31,0.1366,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.195,32,0.0466,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,1.195,33,0.0092,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,MS,-2.5,1.195,34,0.0294,-2.12,-2.32,-1.94,1
mixture_p50,mixture,p50,MS,-2.5,1.195,35,0.002,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,1.195,36,0.0171,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,1.195,37,0.1095,-1.92,-2.14,-1.72,1
mixture_p50,mixture,p50,MS,-2.5,1.195,38,0.0143,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,1.195,39,0.2934,-2.18,-2.38,-1.96,1
mixture_p50,mixture,p50,MS,-2.5,1.195,40,0.2953,-2.16,-2.36,-1.94,1
mixture_p50,mixture,p50,MS,-2.5,1.195,41,0.2736,-2.36,-2.46,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,1.195,42,0.0596,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,MS,-2.5,1.195,43,0.0218,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,1.195,44,0.0072,-2.44,-2.5,-2.34,1
mixture_p50,mixture,p50,MS,-2.5,1.195,45,0.073,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.195,46,0.0347,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,1.195,47,0.0895,-2.32,-2.44,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.195,48,0.0015,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.195,49,0.0012,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.195,50,0.0257,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.195,51,0.0062,-2.34,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,1.195,52,0.0457,-2.32,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.195,53,0.4862,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,1.195,54,0.0001,-2.46,-2.5,-2.36,1
mixture_p50,mixture,p50,MS,-2.5,1.195,55,0.1818,-2.32,-2.46,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,1.195,56,0.0061,-2.44,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.195,57,0.0004,-2.46,-2.5,-2.36,1
mixture_p50,mixture,p50,MS,-2.5,1.195,58,0.1551,-2.32,-2.46,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,1.195,59,0.0007,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,0,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,1,1.0,-2.34,-2.44,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,2,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,3,1.0,-2.12,-2.26,-1.96,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,4,1.0,-2.4,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,5,1.0,-2.34,-2.46,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,6,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,7,1.0,-2.42,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,8,1.0,-2.28,-2.4,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,9,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,10,1.0,-2.4,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,11,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,12,1.0,-2.3,-2.42,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,13,1.0,-2.38,-2.46,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,14,1.0,-2.38,-2.46,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,15,1.0,-2.38,-2.46,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,16,1.0,-2.18,-2.32,-2.04,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,17,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,18,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,19,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,20,1.0,-2.46,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,21,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,22,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,23,1.0,-2.24,-2.38,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,24,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,25,1.0,-2.22,-2.36,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,26,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,27,1.0,-2.3,-2.42,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,28,1.0,-2.22,-2.36,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,29,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,30,1.0,-2.32,-2.44,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,31,1.0,-2.36,-2.46,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,32,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,33,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,34,1.0,-2.38,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,35,1.0,-2.32,-2.44,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,36,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,37,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,38,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,39,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,40,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,41,1.0,-2.32,-2.44,-2.18,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,42,1.0,-2.38,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,43,1.0,-2.3,-2.42,-2.16,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,44,1.0,-2.26,-2.4,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,45,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,46,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,47,1.0,-2.28,-2.42,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,48,1.0,-2.42,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,49,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,50,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,51,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,52,1.0,-2.04,-2.2,-1.9,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,53,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,54,1.0,-2.36,-2.46,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,55,1.0,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,56,1.0,-2.4,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,57,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,58,1.0,-2.34,-2.44,-2.2,1
mixture_p50,mixture,p50,RGB,-2.5,1.278,59,1.0,-2.22,-2.36,-2.06,1
mixture_p50,mixture,p50,MS,-2.5,1.278,0,0.0001,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.278,1,0.0,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.278,2,0.1614,-1.86,-2.16,-1.66,1
mixture_p50,mixture,p50,MS,-2.5,1.278,3,0.0024,-2.3,-2.44,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,1.278,4,0.0277,-2.38,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,1.278,5,0.0101,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,1.278,6,0.0271,-2.28,-2.44,-2.08,1
mixture_p50,mixture,p50,MS,-2.5,1.278,7,0.101,-1.76,-2.02,-1.58,1
mixture_p50,mixture,p50,MS,-2.5,1.278,8,0.0001,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.278,9,0.0035,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,1.278,10,0.0741,-2.24,-2.42,-2.02,1
mixture_p50,mixture,p50,MS,-2.5,1.278,11,0.0019,-2.26,-2.42,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,1.278,12,0.0163,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.278,13,0.0015,-2.3,-2.44,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,1.278,14,0.0456,-2.16,-2.38,-1.94,1
mixture_p50,mixture,p50,MS,-2.5,1.278,15,0.1124,-2.38,-2.48,-2.2,1
mixture_p50,mixture,p50,MS,-2.5,1.278,16,0.0013,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.278,17,0.0603,-2.24,-2.42,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,1.278,18,0.0008,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.278,19,0.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,MS,-2.5,1.278,20,0.009,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.278,21,0.0007,-2.34,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.278,22,0.0067,-2.3,-2.44,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,1.278,23,0.0204,-2.0,-2.24,-1.8,1
mixture_p50,mixture,p50,MS,-2.5,1.278,24,0.0012,-2.44,-2.48,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.278,25,0.0116,-2.32,-2.44,-2.12,1
mixture_p50,mixture,p50,MS,-2.5,1.278,26,0.011,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.278,27,0.0014,-2.4,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,1.278,28,0.0006,-2.34,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.278,29,0.2896,-2.32,-2.48,-2.08,1
mixture_p50,mixture,p50,MS,-2.5,1.278,30,0.183,-2.0,-2.3,-1.78,1
mixture_p50,mixture,p50,MS,-2.5,1.278,31,0.008,-2.3,-2.44,-2.1,1
mixture_p50,mixture,p50,MS,-2.5,1.278,32,0.0198,-2.18,-2.38,-1.98,1
mixture_p50,mixture,p50,MS,-2.5,1.278,33,0.0095,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,1.278,34,0.0013,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.278,35,0.0002,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,MS,-2.5,1.278,36,0.0049,-2.42,-2.48,-2.28,1
mixture_p50,mixture,p50,MS,-2.5,1.278,37,0.0013,-2.36,-2.46,-2.18,1
mixture_p50,mixture,p50,MS,-2.5,1.278,38,0.0067,-2.38,-2.48,-2.22,1
mixture_p50,mixture,p50,MS,-2.5,1.278,39,0.0049,-2.22,-2.4,-2.0,1
mixture_p50,mixture,p50,MS,-2.5,1.278,40,0.0072,-2.26,-2.42,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,1.278,41,0.0012,-2.34,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.278,42,0.018,-2.24,-2.42,-2.02,1
mixture_p50,mixture,p50,MS,-2.5,1.278,43,0.0097,-2.24,-2.42,-2.04,1
mixture_p50,mixture,p50,MS,-2.5,1.278,44,0.0222,-2.18,-2.38,-1.96,1
mixture_p50,mixture,p50,MS,-2.5,1.278,45,0.0124,-2.14,-2.36,-1.92,1
mixture_p50,mixture,p50,MS,-2.5,1.278,46,0.0104,-2.4,-2.48,-2.24,1
mixture_p50,mixture,p50,MS,-2.5,1.278,47,0.0057,-2.2,-2.4,-1.98,1
mixture_p50,mixture,p50,MS,-2.5,1.278,48,0.0837,-2.16,-2.38,-1.92,1
mixture_p50,mixture,p50,MS,-2.5,1.278,49,0.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,MS,-2.5,1.278,50,0.3565,-2.22,-2.46,-1.92,1
mixture_p50,mixture,p50,MS,-2.5,1.278,51,0.0001,-2.44,-2.5,-2.32,1
mixture_p50,mixture,p50,MS,-2.5,1.278,52,0.0684,-2.24,-2.42,-2.02,1
mixture_p50,mixture,p50,MS,-2.5,1.278,53,0.1049,-2.1,-2.34,-1.88,1
mixture_p50,mixture,p50,MS,-2.5,1.278,54,0.0031,-2.34,-2.46,-2.16,1
mixture_p50,mixture,p50,MS,-2.5,1.278,55,0.0174,-2.28,-2.44,-2.08,1
mixture_p50,mixture,p50,MS,-2.5,1.278,56,0.012,-2.32,-2.46,-2.14,1
mixture_p50,mixture,p50,MS,-2.5,1.278,57,0.0742,-1.96,-2.2,-1.74,1
mixture_p50,mixture,p50,MS,-2.5,1.278,58,0.0001,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,MS,-2.5,1.278,59,0.0003,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,0,1.0,-2.48,-2.5,-2.42,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,1,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,2,1.0,-2.28,-2.42,-2.14,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,3,1.0,-2.24,-2.38,-2.1,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,4,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,5,1.0,-2.44,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,6,1.0,-2.46,-2.5,-2.38,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,7,1.0,-2.34,-2.46,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,8,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,9,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,10,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,11,1.0,-2.28,-2.4,-2.12,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,12,1.0,-2.4,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,13,1.0,-2.48,-2.5,-2.44,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,14,1.0,-2.46,-2.5,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,15,1.0,-2.46,-2.5,-2.42,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,16,1.0,-2.22,-2.36,-2.08,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,17,1.0,-2.36,-2.46,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,18,1.0,-2.36,-2.46,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,19,1.0,-2.4,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,20,1.0,-2.38,-2.48,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,21,1.0,-2.42,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,22,1.0,-2.38,-2.46,-2.26,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,23,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,24,1.0,-2.36,-2.44,-2.22,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,25,1.0,-2.42,-2.48,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,26,1.0,-2.46,-2.5,-2.42,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,27,1.0,-2.12,-2.26,-1.98,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,28,1.0,-2.36,-2.46,-2.24,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,29,1.0,-2.42,-2.48,-2.3,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,30,1.0,-2.46,-2.5,-2.36,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,31,1.0,-2.4,-2.48,-2.28,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,32,1.0,-2.46,-2.48,-2.4,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,33,1.0,-2.4,-2.46,-2.32,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,34,1.0,-2.22,-2.36,-2.06,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,35,1.0,-2.44,-2.48,-2.34,1
mixture_p50,mixture,p50,RGB,-2.5,1.36,36,1.0,-2.38,-2.46,-2.24,1
