config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
mixture_none,mixture,none,MS,-2.5,1.195,24,0.369,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.195,25,0.0241,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.195,26,0.1152,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.195,27,0.2396,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,MS,-2.5,1.195,28,0.3766,-2.14,-2.34,-1.92,1
mixture_none,mixture,none,MS,-2.5,1.195,29,0.1316,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.195,30,0.0167,-2.44,-2.48,-2.32,1
mixture_none,mixture,none,MS,-2.5,1.195,31,0.0813,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.195,32,0.0773,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.195,33,0.0622,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,MS,-2.5,1.195,34,0.4012,-2.2,-2.4,-1.98,1
mixture_none,mixture,none,MS,-2.5,1.195,35,0.1329,-2.4,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.195,36,0.1442,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.195,37,0.4118,-2.02,-2.28,-1.78,1
mixture_none,mixture,none,MS,-2.5,1.195,38,0.0995,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.195,39,0.3359,-2.2,-2.4,-1.96,1
mixture_none,mixture,none,MS,-2.5,1.195,40,0.3066,-2.16,-2.36,-1.94,1
mixture_none,mixture,none,MS,-2.5,1.195,41,0.1731,-2.36,-2.46,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.195,42,0.1008,-2.4,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.195,43,0.0925,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.195,44,0.026,-2.44,-2.5,-2.34,1
mixture_none,mixture,none,MS,-2.5,1.195,45,0.0459,-2.44,-2.48,-2.32,1
mixture_none,mixture,none,MS,-2.5,1.195,46,0.0649,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.195,47,0.2922,-2.34,-2.46,-2.18,1
mixture_none,mixture,none,MS,-2.5,1.195,48,0.0922,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.195,49,0.1377,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.195,50,0.1352,-2.38,-2.48,-2.24,1
mixture_none,mixture,none,MS,-2.5,1.195,51,0.1734,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,MS,-2.5,1.195,52,0.2994,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,MS,-2.5,1.195,53,0.3057,-2.28,-2.44,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.195,54,0.0278,-2.44,-2.5,-2.36,1
mixture_none,mixture,none,MS,-2.5,1.195,55,0.1716,-2.32,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.195,56,0.0213,-2.44,-2.5,-2.32,1
mixture_none,mixture,none,MS,-2.5,1.195,57,0.0043,-2.46,-2.5,-2.36,1
mixture_none,mixture,none,MS,-2.5,1.195,58,0.1633,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.195,59,0.009,-2.46,-2.5,-2.38,1
mixture_none,mixture,none,RGB,-2.5,1.278,0,0.3092,-2.12,-2.42,-1.82,0
mixture_none,mixture,none,RGB,-2.5,1.278,1,0.2951,-2.02,-2.34,-1.76,0
mixture_none,mixture,none,RGB,-2.5,1.278,2,0.1055,-2.2,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.278,3,0.4242,-1.76,-2.16,-1.46,0
mixture_none,mixture,none,RGB,-2.5,1.278,4,0.2306,-2.12,-2.4,-1.84,0
mixture_none,mixture,none,RGB,-2.5,1.278,5,0.3346,-2.02,-2.36,-1.72,0
mixture_none,mixture,none,RGB,-2.5,1.278,6,0.0272,-2.34,-2.46,-2.16,0
mixture_none,mixture,none,RGB,-2.5,1.278,7,0.2475,-2.14,-2.42,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.278,8,0.4157,-1.94,-2.32,-1.6,0
mixture_none,mixture,none,RGB,-2.5,1.278,9,0.0614,-2.2,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.278,10,0.3124,-2.16,-2.42,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.278,11,0.0241,-2.3,-2.46,-2.1,0
mixture_none,mixture,none,RGB,-2.5,1.278,12,0.3829,-1.94,-2.34,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.278,13,0.3546,-2.08,-2.38,-1.8,0
mixture_none,mixture,none,RGB,-2.5,1.278,14,0.315,-2.08,-2.38,-1.78,0
mixture_none,mixture,none,RGB,-2.5,1.278,15,0.3911,-2.14,-2.4,-1.8,0
mixture_none,mixture,none,RGB,-2.5,1.278,16,0.4498,-1.78,-2.22,-1.46,0
mixture_none,mixture,none,RGB,-2.5,1.278,17,0.2723,-2.14,-2.42,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.278,18,0.096,-2.26,-2.44,-2.02,0
mixture_none,mixture,none,RGB,-2.5,1.278,19,0.0758,-2.18,-2.4,-1.92,0
mixture_none,mixture,none,RGB,-2.5,1.278,20,0.039,-2.3,-2.44,-2.1,0
mixture_none,mixture,none,RGB,-2.5,1.278,21,0.118,-2.18,-2.42,-1.92,0
mixture_none,mixture,none,RGB,-2.5,1.278,22,0.182,-2.18,-2.42,-1.92,0
mixture_none,mixture,none,RGB,-2.5,1.278,23,0.4756,-1.9,-2.28,-1.52,0
mixture_none,mixture,none,RGB,-2.5,1.278,24,0.1079,-2.18,-2.4,-1.94,0
mixture_none,mixture,none,RGB,-2.5,1.278,25,0.3613,-1.8,-2.24,-1.54,0
mixture_none,mixture,none,RGB,-2.5,1.278,26,0.4148,-2.22,-2.44,-1.88,0
mixture_none,mixture,none,RGB,-2.5,1.278,27,0.3438,-1.92,-2.3,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.278,28,0.3915,-1.8,-2.24,-1.52,0
mixture_none,mixture,none,RGB,-2.5,1.278,29,0.164,-2.22,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.278,30,0.4008,-2.02,-2.36,-1.7,0
mixture_none,mixture,none,RGB,-2.5,1.278,31,0.2922,-1.92,-2.36,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.278,32,0.1979,-2.16,-2.42,-1.88,0
mixture_none,mixture,none,RGB,-2.5,1.278,33,0.2803,-2.14,-2.42,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.278,34,0.19,-2.06,-2.34,-1.8,0
mixture_none,mixture,none,RGB,-2.5,1.278,35,0.298,-1.94,-2.32,-1.66,0
mixture_none,mixture,none,RGB,-2.5,1.278,36,0.0316,-2.22,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.278,37,0.3143,-2.2,-2.44,-1.9,0
mixture_none,mixture,none,RGB,-2.5,1.278,38,0.0159,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,RGB,-2.5,1.278,39,0.2566,-2.12,-2.42,-1.82,0
mixture_none,mixture,none,RGB,-2.5,1.278,40,0.1121,-2.2,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.278,41,0.3982,-2.0,-2.34,-1.7,0
mixture_none,mixture,none,RGB,-2.5,1.278,42,0.3542,-2.18,-2.42,-1.9,0
mixture_none,mixture,none,RGB,-2.5,1.278,43,0.4,-1.9,-2.32,-1.58,0
mixture_none,mixture,none,RGB,-2.5,1.278,44,0.3453,-1.88,-2.28,-1.62,0
mixture_none,mixture,none,RGB,-2.5,1.278,45,0.0408,-2.3,-2.46,-2.1,0
mixture_none,mixture,none,RGB,-2.5,1.278,46,0.1378,-2.12,-2.38,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.278,47,0.4253,-2.0,-2.34,-1.68,0
mixture_none,mixture,none,RGB,-2.5,1.278,48,0.1011,-2.2,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.278,49,0.0178,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,RGB,-2.5,1.278,50,0.0199,-2.36,-2.46,-2.18,0
mixture_none,mixture,none,RGB,-2.5,1.278,51,0.0324,-2.32,-2.46,-2.12,0
mixture_none,mixture,none,RGB,-2.5,1.278,52,0.4575,-1.64,-2.08,-1.34,0
mixture_none,mixture,none,RGB,-2.5,1.278,53,0.2924,-2.14,-2.42,-1.84,0
mixture_none,mixture,none,RGB,-2.5,1.278,54,0.2743,-2.02,-2.36,-1.76,0
mixture_none,mixture,none,RGB,-2.5,1.278,55,0.2918,-2.1,-2.4,-1.82,0
mixture_none,mixture,none,RGB,-2.5,1.278,56,0.1375,-2.1,-2.38,-1.84,0
mixture_none,mixture,none,RGB,-2.5,1.278,57,0.1945,-2.14,-2.42,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.278,58,0.3062,-1.96,-2.34,-1.68,0
mixture_none,mixture,none,RGB,-2.5,1.278,59,0.4212,-1.82,-2.24,-1.52,0
mixture_none,mixture,none,MS,-2.5,1.278,0,0.001,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.278,1,0.01,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.278,2,0.4211,-2.0,-2.3,-1.72,1
mixture_none,mixture,none,MS,-2.5,1.278,3,0.1595,-2.3,-2.44,-2.08,1
mixture_none,mixture,none,MS,-2.5,1.278,4,0.0119,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,MS,-2.5,1.278,5,0.018,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.278,6,0.2165,-2.32,-2.46,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.278,7,0.4113,-1.92,-2.26,-1.62,1
mixture_none,mixture,none,MS,-2.5,1.278,8,0.0049,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.278,9,0.0147,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,MS,-2.5,1.278,10,0.1802,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.278,11,0.1013,-2.24,-2.42,-2.02,1
mixture_none,mixture,none,MS,-2.5,1.278,12,0.1252,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.278,13,0.0995,-2.3,-2.44,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.278,14,0.2635,-2.22,-2.44,-1.96,1
mixture_none,mixture,none,MS,-2.5,1.278,15,0.0383,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.278,16,0.0151,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.278,17,0.1899,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,MS,-2.5,1.278,18,0.0052,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.278,19,0.0007,-2.44,-2.5,-2.34,1
mixture_none,mixture,none,MS,-2.5,1.278,20,0.0216,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.278,21,0.0881,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,MS,-2.5,1.278,22,0.0913,-2.3,-2.46,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.278,23,0.3788,-2.14,-2.4,-1.84,1
mixture_none,mixture,none,MS,-2.5,1.278,24,0.0017,-2.44,-2.5,-2.32,1
mixture_none,mixture,none,MS,-2.5,1.278,25,0.0526,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,MS,-2.5,1.278,26,0.0245,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.278,27,0.0622,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,MS,-2.5,1.278,28,0.0144,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,MS,-2.5,1.278,29,0.0492,-2.3,-2.46,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.278,30,0.3535,-2.1,-2.38,-1.82,1
mixture_none,mixture,none,MS,-2.5,1.278,31,0.0609,-2.3,-2.44,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.278,32,0.2021,-2.22,-2.42,-1.98,1
mixture_none,mixture,none,MS,-2.5,1.278,33,0.0316,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,MS,-2.5,1.278,34,0.012,-2.32,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.278,35,0.0037,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.278,36,0.0078,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.278,37,0.0545,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.278,38,0.0252,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.278,39,0.1567,-2.22,-2.42,-2.0,1
mixture_none,mixture,none,MS,-2.5,1.278,40,0.1318,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.278,41,0.054,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,MS,-2.5,1.278,42,0.1236,-2.26,-2.44,-2.02,1
mixture_none,mixture,none,MS,-2.5,1.278,43,0.1346,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.278,44,0.1274,-2.2,-2.42,-1.96,1
mixture_none,mixture,none,MS,-2.5,1.278,45,0.2779,-2.2,-2.42,-1.94,1
mixture_none,mixture,none,MS,-2.5,1.278,46,0.0038,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.278,47,0.1202,-2.2,-2.42,-1.96,1
mixture_none,mixture,none,MS,-2.5,1.278,48,0.156,-2.2,-2.42,-1.96,1
mixture_none,mixture,none,MS,-2.5,1.278,49,0.0,-2.46,-2.5,-2.4,1
mixture_none,mixture,none,MS,-2.5,1.278,50,0.1597,-2.18,-2.42,-1.92,1
mixture_none,mixture,none,MS,-2.5,1.278,51,0.0012,-2.44,-2.5,-2.32,1
mixture_none,mixture,none,MS,-2.5,1.278,52,0.1257,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.278,53,0.1947,-2.14,-2.38,-1.9,1
mixture_none,mixture,none,MS,-2.5,1.278,54,0.0337,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.278,55,0.058,-2.3,-2.44,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.278,56,0.0116,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.278,57,0.3845,-2.08,-2.38,-1.8,1
mixture_none,mixture,none,MS,-2.5,1.278,58,0.0082,-2.38,-2.48,-2.22,1
mixture_none,mixture,none,MS,-2.5,1.278,59,0.0207,-2.4,-2.48,-2.26,1
mixture_none,mixture,none,RGB,-2.5,1.36,0,0.0088,-2.26,-2.44,-2.02,0
mixture_none,mixture,none,RGB,-2.5,1.36,1,0.0957,-2.04,-2.38,-1.74,0
mixture_none,mixture,none,RGB,-2.5,1.36,2,0.3722,-1.76,-2.3,-1.46,0
mixture_none,mixture,none,RGB,-2.5,1.36,3,0.3366,-1.66,-2.28,-1.4,0
mixture_none,mixture,none,RGB,-2.5,1.36,4,0.0752,-2.1,-2.4,-1.82,0
mixture_none,mixture,none,RGB,-2.5,1.36,5,0.0521,-2.08,-2.38,-1.8,0
mixture_none,mixture,none,RGB,-2.5,1.36,6,0.0348,-2.16,-2.4,-1.88,0
mixture_none,mixture,none,RGB,-2.5,1.36,7,0.3551,-1.76,-2.34,-1.46,0
mixture_none,mixture,none,RGB,-2.5,1.36,8,0.1629,-2.0,-2.38,-1.72,0
mixture_none,mixture,none,RGB,-2.5,1.36,9,0.207,-1.96,-2.38,-1.66,0
mixture_none,mixture,none,RGB,-2.5,1.36,10,0.1391,-1.92,-2.34,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,11,0.4046,-1.72,-2.3,-1.4,0
mixture_none,mixture,none,RGB,-2.5,1.36,12,0.1513,-1.9,-2.32,-1.62,0
mixture_none,mixture,none,RGB,-2.5,1.36,13,0.0015,-2.34,-2.46,-2.14,0
mixture_none,mixture,none,RGB,-2.5,1.36,14,0.0397,-2.2,-2.42,-1.94,0
mixture_none,mixture,none,RGB,-2.5,1.36,15,0.009,-2.26,-2.44,-2.0,0
mixture_none,mixture,none,RGB,-2.5,1.36,16,0.4854,-1.78,-2.28,-1.32,0
mixture_none,mixture,none,RGB,-2.5,1.36,17,0.237,-1.82,-2.34,-1.54,0
mixture_none,mixture,none,RGB,-2.5,1.36,18,0.4268,-1.82,-2.38,-1.46,0
mixture_none,mixture,none,RGB,-2.5,1.36,19,0.3287,-1.9,-2.4,-1.58,0
mixture_none,mixture,none,RGB,-2.5,1.36,20,0.3087,-1.94,-2.4,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,21,0.1124,-2.0,-2.38,-1.72,0
mixture_none,mixture,none,RGB,-2.5,1.36,22,0.3025,-1.9,-2.38,-1.6,0
mixture_none,mixture,none,RGB,-2.5,1.36,23,0.0672,-2.08,-2.38,-1.78,0
mixture_none,mixture,none,RGB,-2.5,1.36,24,0.3183,-1.76,-2.36,-1.46,0
mixture_none,mixture,none,RGB,-2.5,1.36,25,0.0609,-2.02,-2.36,-1.74,0
mixture_none,mixture,none,RGB,-2.5,1.36,26,0.0035,-2.28,-2.44,-2.04,0
mixture_none,mixture,none,RGB,-2.5,1.36,27,0.4223,-1.56,-2.2,-1.28,0
mixture_none,mixture,none,RGB,-2.5,1.36,28,0.3247,-1.78,-2.38,-1.48,0
mixture_none,mixture,none,RGB,-2.5,1.36,29,0.2026,-1.92,-2.38,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,30,0.0397,-2.14,-2.4,-1.86,0
mixture_none,mixture,none,RGB,-2.5,1.36,31,0.1823,-1.92,-2.36,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,32,0.0078,-2.24,-2.44,-2.0,0
mixture_none,mixture,none,RGB,-2.5,1.36,33,0.1455,-1.92,-2.36,-1.62,0
mixture_none,mixture,none,RGB,-2.5,1.36,34,0.4409,-1.72,-2.28,-1.38,0
mixture_none,mixture,none,RGB,-2.5,1.36,35,0.0846,-2.04,-2.36,-1.76,0
mixture_none,mixture,none,RGB,-2.5,1.36,36,0.2966,-1.94,-2.38,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,37,0.1021,-1.92,-2.32,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,38,0.0032,-2.28,-2.44,-2.06,0
mixture_none,mixture,none,RGB,-2.5,1.36,39,0.043,-2.16,-2.4,-1.88,0
mixture_none,mixture,none,RGB,-2.5,1.36,40,0.4724,-1.66,-2.24,-1.28,0
mixture_none,mixture,none,RGB,-2.5,1.36,41,0.1918,-1.92,-2.38,-1.62,0
mixture_none,mixture,none,RGB,-2.5,1.36,42,0.3973,-1.76,-2.36,-1.42,0
mixture_none,mixture,none,RGB,-2.5,1.36,43,0.465,-1.98,-2.4,-1.48,0
mixture_none,mixture,none,RGB,-2.5,1.36,44,0.1809,-1.94,-2.36,-1.66,0
mixture_none,mixture,none,RGB,-2.5,1.36,45,0.3797,-1.88,-2.4,-1.52,0
mixture_none,mixture,none,RGB,-2.5,1.36,46,0.1614,-1.96,-2.38,-1.64,0
mixture_none,mixture,none,RGB,-2.5,1.36,47,0.0097,-2.22,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.36,48,0.4562,-1.64,-2.2,-1.3,0
mixture_none,mixture,none,RGB,-2.5,1.36,49,0.4478,-1.66,-2.28,-1.32,0
mixture_none,mixture,none,RGB,-2.5,1.36,50,0.441,-1.48,-2.18,-1.2,0
mixture_none,mixture,none,RGB,-2.5,1.36,51,0.0611,-2.02,-2.34,-1.74,0
mixture_none,mixture,none,RGB,-2.5,1.36,52,0.0549,-2.12,-2.38,-1.84,0
mixture_none,mixture,none,RGB,-2.5,1.36,53,0.3186,-1.92,-2.42,-1.58,0
mixture_none,mixture,none,RGB,-2.5,1.36,54,0.0166,-2.22,-2.42,-1.96,0
mixture_none,mixture,none,RGB,-2.5,1.36,55,0.0792,-2.02,-2.36,-1.72,0
mixture_none,mixture,none,RGB,-2.5,1.36,56,0.436,-1.9,-2.38,-1.52,0
mixture_none,mixture,none,RGB,-2.5,1.36,57,0.4475,-1.64,-2.2,-1.32,0
mixture_none,mixture,none,RGB,-2.5,1.36,58,0.4603,-1.6,-2.24,-1.28,0
mixture_none,mixture,none,RGB,-2.5,1.36,59,0.4189,-1.68,-2.24,-1.38,0
mixture_none,mixture,none,MS,-2.5,1.36,0,0.2039,-2.0,-2.38,-1.72,1
mixture_none,mixture,none,MS,-2.5,1.36,1,0.0671,-2.16,-2.4,-1.88,1
mixture_none,mixture,none,MS,-2.5,1.36,2,0.1323,-2.1,-2.4,-1.82,1
mixture_none,mixture,none,MS,-2.5,1.36,3,0.2506,-1.92,-2.36,-1.64,1
mixture_none,mixture,none,MS,-2.5,1.36,4,0.0392,-2.16,-2.4,-1.9,1
mixture_none,mixture,none,MS,-2.5,1.36,5,0.1184,-2.06,-2.38,-1.78,1
mixture_none,mixture,none,MS,-2.5,1.36,6,0.0001,-2.42,-2.48,-2.3,1
mixture_none,mixture,none,MS,-2.5,1.36,7,0.0083,-2.3,-2.46,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.36,8,0.0964,-2.08,-2.38,-1.82,1
mixture_none,mixture,none,MS,-2.5,1.36,9,0.091,-2.18,-2.42,-1.94,1
mixture_none,mixture,none,MS,-2.5,1.36,10,0.0017,-2.36,-2.48,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.36,11,0.0006,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.36,12,0.1061,-2.1,-2.38,-1.82,1
mixture_none,mixture,none,MS,-2.5,1.36,13,0.0004,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,MS,-2.5,1.36,14,0.1659,-1.96,-2.34,-1.68,1
mixture_none,mixture,none,MS,-2.5,1.36,15,0.0172,-2.26,-2.44,-2.02,1
mixture_none,mixture,none,MS,-2.5,1.36,16,0.0365,-2.16,-2.4,-1.9,1
mixture_none,mixture,none,MS,-2.5,1.36,17,0.0324,-2.28,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.36,18,0.2134,-2.12,-2.42,-1.84,1
mixture_none,mixture,none,MS,-2.5,1.36,19,0.0492,-2.26,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.36,20,0.009,-2.3,-2.46,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.36,21,0.0128,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.36,22,0.3213,-1.92,-2.36,-1.62,1
mixture_none,mixture,none,MS,-2.5,1.36,23,0.0446,-2.16,-2.4,-1.9,1
mixture_none,mixture,none,MS,-2.5,1.36,24,0.0044,-2.3,-2.44,-2.06,1
mixture_none,mixture,none,MS,-2.5,1.36,25,0.2845,-1.98,-2.36,-1.7,1
mixture_none,mixture,none,MS,-2.5,1.36,26,0.0121,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,MS,-2.5,1.36,27,0.0374,-2.16,-2.4,-1.9,1
mixture_none,mixture,none,MS,-2.5,1.36,28,0.013,-2.34,-2.46,-2.14,1
mixture_none,mixture,none,MS,-2.5,1.36,29,0.0005,-2.42,-2.48,-2.28,1
mixture_none,mixture,none,MS,-2.5,1.36,30,0.0213,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,MS,-2.5,1.36,31,0.2186,-1.92,-2.36,-1.64,1
mixture_none,mixture,none,MS,-2.5,1.36,32,0.0015,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.36,33,0.0215,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,MS,-2.5,1.36,34,0.0003,-2.4,-2.48,-2.24,1
mixture_none,mixture,none,MS,-2.5,1.36,35,0.0226,-2.26,-2.44,-2.02,1
mixture_none,mixture,none,MS,-2.5,1.36,36,0.0221,-2.22,-2.42,-1.98,1
mixture_none,mixture,none,MS,-2.5,1.36,37,0.0004,-2.38,-2.48,-2.2,1
mixture_none,mixture,none,MS,-2.5,1.36,38,0.0941,-2.14,-2.4,-1.86,1
mixture_none,mixture,none,MS,-2.5,1.36,39,0.1982,-1.96,-2.32,-1.7,1
mixture_none,mixture,none,MS,-2.5,1.36,40,0.0042,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,MS,-2.5,1.36,41,0.0108,-2.3,-2.44,-2.08,1
mixture_none,mixture,none,MS,-2.5,1.36,42,0.0695,-2.18,-2.42,-1.94,1
mixture_none,mixture,none,MS,-2.5,1.36,43,0.0121,-2.3,-2.44,-2.08,1
mixture_none,mixture,none,MS,-2.5,1.36,44,0.1092,-2.14,-2.4,-1.86,1
mixture_none,mixture,none,MS,-2.5,1.36,45,0.0072,-2.28,-2.44,-2.06,1
mixture_none,mixture,none,MS,-2.5,1.36,46,0.1953,-2.06,-2.38,-1.78,1
mixture_none,mixture,none,MS,-2.5,1.36,47,0.0806,-2.12,-2.4,-1.86,1
mixture_none,mixture,none,MS,-2.5,1.36,48,0.0302,-2.28,-2.44,-2.04,1
mixture_none,mixture,none,MS,-2.5,1.36,49,0.1438,-2.08,-2.4,-1.8,1
mixture_none,mixture,none,MS,-2.5,1.36,50,0.038,-2.24,-2.44,-2.0,1
mixture_none,mixture,none,MS,-2.5,1.36,51,0.0864,-2.08,-2.38,-1.82,1
mixture_none,mixture,none,MS,-2.5,1.36,52,0.0028,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,MS,-2.5,1.36,53,0.0496,-2.2,-2.42,-1.96,1
mixture_none,mixture,none,MS,-2.5,1.36,54,0.0996,-2.08,-2.38,-1.82,1
mixture_none,mixture,none,MS,-2.5,1.36,55,0.1091,-2.18,-2.42,-1.92,1
mixture_none,mixture,none,MS,-2.5,1.36,56,0.0072,-2.3,-2.46,-2.08,1
mixture_none,mixture,none,MS,-2.5,1.36,57,0.0235,-2.2,-2.42,-1.94,1
mixture_none,mixture,none,MS,-2.5,1.36,58,0.0104,-2.32,-2.46,-2.1,1
mixture_none,mixture,none,MS,-2.5,1.36,59,0.011,-2.26,-2.44,-2.02,1
mixture_none,mixture,none,RGB,-2.0,0.51,0,0.8193,-2.36,-2.46,-2.18,1
mixture_none,mixture,none,RGB,-2.0,0.51,1,0.7594,-2.34,-2.46,-2.16,1
mixture_none,mixture,none,RGB,-2.0,0.51,2,0.2999,-2.02,-2.26,-1.82,0
mixture_none,mixture,none,RGB,-2.0,0.51,3,0.5398,-2.24,-2.42,-2.04,1
mixture_none,mixture,none,RGB,-2.0,0.51,4,0.709,-2.32,-2.46,-2.12,1
mixture_none,mixture,none,RGB,-2.0,0.51,5,0.2164,-2.06,-2.3,-1.8,0
mixture_none,mixture,none,RGB,-2.0,0.51,6,0.1279,-1.9,-2.14,-1.62,0
mixture_none,mixture,none,RGB,-2.0,0.51,7,0.3835,-2.12,-2.36,-1.92,0
mixture_none,mixture,none,RGB,-2.0,0.51,8,0.2776,-2.08,-2.32,-1.84,0
mixture_none,mixture,none,RGB,-2.0,0.51,9,0.4038,-2.16,-2.38,-1.96,0
mixture_none,mixture,none,RGB,-2.0,0.51,10,0.4894,-2.22,-2.42,-2.02,0
mixture_none,mixture,none,RGB,-2.0,0.51,11,0.8101,-2.36,-2.46,-2.18,1
