config,policy,plx,branch,feh_true,gi,seed,p_rgb,feh_est,feh_lo,feh_hi,correct
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,51,0.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,52,0.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,53,0.0,-1.6,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,54,0.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,55,0.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,56,0.0,-1.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,57,1.0,-2.06,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,58,1.0,-2.1,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.567,59,0.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,0,1.0,-1.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,1,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,2,1.0,-1.38,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,3,1.0,-1.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,4,1.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,5,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,6,1.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,7,1.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,8,1.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,9,1.0,-1.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,10,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,11,1.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,12,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,13,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,14,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,15,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,16,1.0,-1.62,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,17,1.0,-1.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,18,1.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,19,1.0,-1.6,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,20,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,21,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,22,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,23,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,24,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,25,1.0,-1.6,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,26,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,27,1.0,-1.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,28,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,29,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,30,1.0,-1.64,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,31,1.0,-1.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,32,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,33,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,34,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,35,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,36,1.0,-1.3,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,37,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,38,1.0,-1.6,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,39,1.0,-1.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,40,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,41,1.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,42,1.0,-1.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,43,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,44,1.0,-1.5,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,45,1.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,46,1.0,-1.38,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,47,1.0,-1.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,48,1.0,-1.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,49,1.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,50,1.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,51,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,52,1.0,-1.42,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,53,1.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,54,1.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,55,1.0,-1.1,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,56,1.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,57,1.0,-1.58,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,58,1.0,-1.6,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.676,59,1.0,-1.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,0,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,1,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,2,0.0,-1.26,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,3,0.0,-1.16,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,4,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,5,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,6,0.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,7,0.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,8,1.0,-1.94,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,9,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,10,0.0,-1.2,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,11,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,12,0.0,-1.08,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,13,0.0,-2.4,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,14,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,15,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,16,0.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,17,0.0,-1.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,18,0.0,-1.42,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,19,0.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,20,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,21,0.0,-2.26,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,22,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,23,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,24,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,25,0.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,26,1.0,-1.94,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,27,0.0,-2.44,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,28,1.0,-1.98,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,29,0.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,30,0.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,31,0.0,-1.3,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,32,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,33,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,34,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,35,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,36,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,37,0.0,-1.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,38,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,39,1.0,-1.88,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,40,0.0,-1.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,41,0.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,42,0.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,43,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,44,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,45,0.0,-1.08,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,46,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,47,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,48,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,49,1.0,-1.9,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,50,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,51,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,52,0.0,-1.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,53,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,54,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,55,1.0,-1.92,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,56,0.0,-1.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,57,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,58,0.0,-1.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.676,59,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,0,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,1,1.0,-1.42,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,2,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,3,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,4,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,5,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,6,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,7,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,8,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,9,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,10,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,11,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,12,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,13,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,14,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,15,1.0,-1.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,16,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,17,1.0,-1.42,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,18,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,19,1.0,-1.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,20,1.0,-1.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,21,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,22,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,23,1.0,-1.42,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,24,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,25,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,26,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,27,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,28,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,29,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,30,1.0,-1.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,31,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,32,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,33,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,34,1.0,-1.38,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,35,1.0,-1.42,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,36,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,37,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,38,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,39,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,40,1.0,-1.26,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,41,1.0,-1.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,42,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,43,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,44,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,45,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,46,1.0,-1.18,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,47,1.0,-1.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,48,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,49,1.0,-1.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,50,1.0,-1.38,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,51,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,52,1.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,53,1.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,54,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,55,1.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,56,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,57,1.0,-1.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,58,1.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.5,1.785,59,1.0,-1.46,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,0,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,1,1.0,-1.66,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,2,0.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,3,0.0,-2.3,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,4,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,5,1.0,-1.66,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,6,0.0,-1.24,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,7,0.0,-1.4,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,8,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,9,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,10,0.0,-2.16,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,11,0.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,12,0.0,-1.74,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,13,0.0,-1.82,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,14,1.0,-1.7,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,15,1.0,-1.66,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,16,0.0,-1.8,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,17,0.0,-2.5,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,18,0.0,-1.44,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,19,0.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,20,0.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,21,1.0,-1.72,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,22,0.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,23,0.0,-1.26,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,24,0.0,-1.56,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,25,0.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,26,0.0,-1.16,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,27,0.0,-2.14,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,28,0.0,-1.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,29,0.0,-1.2,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,30,1.0,-1.66,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,31,0.0,-1.68,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,32,0.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,33,0.0,-1.72,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,34,0.0,-2.06,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,35,0.0,-1.48,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,36,0.0,-1.38,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,37,1.0,-1.68,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,38,1.0,-1.74,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,39,0.0,-2.0,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,40,0.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,41,0.0,-1.12,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,42,0.0,-1.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,43,0.0,-1.18,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,44,0.0,-1.08,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,45,1.0,-1.72,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,46,1.0,-1.74,nan,nan,0
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,47,0.0,-1.34,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,48,0.0,-1.54,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,49,0.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,50,0.0,-1.3,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,51,0.0,-1.78,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,52,0.0,-2.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,53,0.0,-1.28,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,54,0.0,-1.98,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,55,0.0,-1.9,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,56,0.0,-1.76,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,57,0.0,-1.7,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,58,0.0,-1.02,nan,nan,1
magic-hard_p50,magic-hard,p50,MS,-1.5,1.785,59,0.0,-2.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,0,1.0,-1.28,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,1,1.0,-1.14,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,2,1.0,-1.1,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,3,1.0,-1.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,4,1.0,-1.2,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,5,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,6,1.0,-1.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,7,1.0,-1.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,8,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,9,1.0,-1.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,10,1.0,-1.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,11,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,12,1.0,-1.36,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,13,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,14,1.0,-1.02,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,15,1.0,-1.22,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,16,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,17,1.0,-1.52,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,18,1.0,-1.24,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,19,1.0,-1.32,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,20,1.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,21,1.0,-1.16,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,22,1.0,-1.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,23,1.0,-1.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,24,1.0,-1.08,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,25,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,26,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,27,1.0,-1.12,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,28,1.0,-1.06,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,29,1.0,-1.04,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,30,1.0,-1.0,nan,nan,1
magic-hard_p50,magic-hard,p50,RGB,-1.0,0.69,31,1.0,-1.14,nan,nan,1
